CustomerID,Gender,PaymentMethod,Sign Up date,Country,Sector,Product,MonthlyCharges,Total Revenue
8008-HAWED,Male,Electronic check,6/20/2017,Kenya,Developer,Bulk SMS,50.75,712.75
7124-UGSUR,Female,Credit card (automatic),1/16/2016,Kenya,Others,Bulk SMS,104.4,6405
1862-SKORY,Female,Electronic check,5/4/2016,Kenya,Others,Bulk SMS,39.3,1637.4
5236-XMZJY,Female,Bank transfer (automatic),7/20/2012,Kenya,Others,Bulk SMS,59.65,2536.55
4827-DPADN,Female,Bank transfer (automatic),6/2/2014,Kenya,Others,Bulk SMS,83.3,6042.7
2694-CIUMO,Female,Credit card (automatic),8/27/2016,Kenya,Others,Bulk SMS,79.55,958.25
5846-ABOBJ,Male,Bank transfer (automatic),10/7/2015,Kenya,Developer,USSD,24.45,1730.65
1439-LCGVL,Female,Mailed check,3/2/2014,Kenya,Others,Bulk SMS,19.2,459.6
0909-SDHNU,Female,Mailed check,2/13/2015,Kenya,Others,USSD,29.8,201.95
4647-XXZAM,Female,Mailed check,2/3/2016,Kenya,Others,Bulk SMS,45.5,285.2
1502-XFCVR,Female,Electronic check,1/10/2017,Kenya,Others,Bulk SMS,106.45,6145.85
7740-KKCXF,Male,Credit card (automatic),11/21/2017,Kenya,Others,Bulk SMS,30.05,1529.45
5360-XGYAZ,Male,Bank transfer (automatic),3/25/2018,Kenya,Others,Bulk SMS,65.65,4664.5
9692-TUSXH,Female,Electronic check,8/5/2016,Kenya,Others,Bulk SMS,96.05,1740.7
7912-SYRQT,Female,Bank transfer (automatic),3/23/2017,Kenya,Others,Airtime,75.1,552.95
3557-HTYWR,Female,Mailed check,7/25/2017,Kenya,Others,Airtime,74.05,3496.3
4816-JBHOV,Male,Electronic check,12/16/2017,Kenya,Others,Bulk SMS,44.7,93.7
8920-NAVAY,Male,Bank transfer (automatic),5/30/2017,Kenya,Entertainment,Bulk SMS,110.75,7053.35
1699-TLDLZ,Female,Mailed check,12/7/2017,Kenya,Others,Bulk SMS,19.7,301.55
5600-PDUJF,Male,Credit card (automatic),3/20/2015,Kenya,Others,Bulk SMS,49.5,312.7
8292-TYSPY,Male,Credit card (automatic),4/12/2016,Kenya,Others,Airtime,55,1046.5
0567-XRHCU,Female,Credit card (automatic),5/31/2017,Kenya,Others,Bulk SMS,43.95,2960.1
1867-BDVFH,Male,Electronic check,1/20/2016,Kenya,Others,Bulk SMS,74.35,834.2
2067-QYTCF,Female,Electronic check,12/15/2017,Kenya,Others,USSD,111.15,6953.4
2359-QWQUL,Female,Credit card (automatic),4/26/2016,Kenya,Others,Bulk SMS,104.7,4134.85
9103-TCIHJ,Female,Mailed check,2/19/2016,Kenya,Others,Bulk SMS,55.7,899.8
7407-SUJIZ,Male,Mailed check,11/30/2017,Kenya,Others,Bulk SMS,20.6,541.5
9150-KPBJQ,Female,Credit card (automatic),8/10/2017,Kenya,Others,Bulk SMS,19.65,116.85
0052-DCKON,Male,Bank transfer (automatic),8/10/2017,Kenya,Others,Bulk SMS,115.8,7942.15
3654-ARMGP,Female,Credit card (automatic),8/10/2017,Kenya,Others,Airtime,88.65,5321.25
9699-UBQFS,Female,Electronic check,4/4/2018,Kenya,Others,Bulk SMS,94.5,4156.8
9367-TCUYN,Female,Mailed check,10/17/2014,Kenya,Others,Bulk SMS,20.1,223.6
1261-FWTTE,Male,Bank transfer (automatic),10/17/2014,Kenya,Others,Bulk SMS,34.65,768.45
3528-HFRIQ,Male,Bank transfer (automatic),10/17/2014,Kenya,Others,Bulk SMS,52.3,3765.05
0708-SJDIS,Female,Mailed check,10/17/2014,Kenya,Lending,Payments,65,2157.5
4140-WJAWW,Female,Credit card (automatic),10/17/2014,Kenya,Others,Premium SMS,19.85,108.05
2073-QBVBI,Female,Mailed check,10/17/2014,Kenya,Others,Bulk SMS,35.45,1391.65
6928-ONTRW,Female,Credit card (automatic),10/26/2016,Kenya,Others,Bulk SMS,19.7,1379.8
3320-VEOYC,Male,Electronic check,4/2/2016,Kenya,Others,Bulk SMS,95.6,1273.3
5231-FIQPA,Female,Mailed check,7/19/2017,Kenya,Others,Bulk SMS,19.85,810.45
6617-WLBQC,Female,Credit card (automatic),3/5/2018,Kenya,Others,Bulk SMS,81.85,1810.85
2599-CIPQE,Male,Credit card (automatic),3/5/2018,Kenya,Others,Bulk SMS,109.3,7782.85
6653-CBBOM,Female,Electronic check,1/8/2018,Kenya,Others,Bulk SMS,70.3,70.3
8774-GSBUN,Male,Mailed check,4/11/2017,Kenya,Others,USSD,25.4,1797.1
7326-RIGQZ,Male,Electronic check,2/18/2016,Kenya,Others,Airtime,69.8,377.85
1401-FTHFQ,Male,Credit card (automatic),7/10/2017,Kenya,Others,Bulk SMS,20,445.3
3247-ZVOUO,Male,Electronic check,11/1/2017,Kenya,Others,Bulk SMS,85.55,851.75
0254-FNMCI,Female,Electronic check,1/12/2018,Kenya,Others,Bulk SMS,109.9,7624.2
1848-LBZHY,Female,Bank transfer (automatic),1/12/2018,Kenya,Others,Bulk SMS,50.3,355.1
6101-IMRMM,Male,Mailed check,1/12/2018,Kenya,Others,Bulk SMS,94.5,575.45
8118-TJAFG,Male,Electronic check,1/31/2017,Kenya,Others,USSD,101.5,906.85
5429-LWCMV,Female,Electronic check,7/19/2017,Kenya,Others,Airtime,89.15,1057.55
7298-IZWLY,Female,Mailed check,1/26/2015,Kenya,Others,Bulk SMS,19.4,19.4
9758-MFWGD,Female,Bank transfer (automatic),1/24/2014,Kenya,Others,Bulk SMS,29.9,1388.75
3955-JBZZM,Male,Electronic check,12/19/2012,Kenya,Others,Bulk SMS,78.8,1641.3
1268-ASBGA,Female,Credit card (automatic),2/2/2018,Kenya,Others,Bulk SMS,85.35,1375.15
8943-URTMR,Female,Mailed check,7/12/2017,Kenya,Others,Bulk SMS,79.65,152.7
4815-TUMEQ,Female,Mailed check,3/5/2018,Kenya,Others,Payments,19.3,185.2
4713-LZDRV,Female,Electronic check,7/15/2012,Kenya,Others,Bulk SMS,79.6,195.05
9909-IDLEK,Male,Mailed check,7/15/2012,Kenya,Developer,Voice,96.8,1826.7
4092-OFQZS,Male,Mailed check,7/15/2012,Kenya,Others,Bulk SMS,20.65,417.5
1561-BWHIN,Male,Mailed check,11/22/2014,Kenya,Others,Bulk SMS,19.8,344.5
4325-NFSKC,Male,Electronic check,2/5/2018,Kenya,Others,Bulk SMS,90.6,1660
9927-DSWDF,Male,Electronic check,9/7/2017,Kenya,Others,Bulk SMS,104.6,2180.55
9500-LTVBP,Female,Credit card (automatic),10/22/2014,Kenya,Others,Bulk SMS,80.05,2835.9
7252-NTGSS,Female,Mailed check,11/5/2013,Kenya,Others,Bulk SMS,45.15,45.15
8149-AIQCG,Male,Credit card (automatic),11/5/2013,Kenya,Others,USSD,73.15,2730.85
1360-JYXKQ,Female,Electronic check,12/29/2017,Kenya,Others,USSD,99.1,5437.1
2955-PSXOE,Female,Bank transfer (automatic),10/7/2015,Kenya,Transport,Payments,20.2,20.2
7762-URZQH,Male,Credit card (automatic),11/8/2016,Kenya,Others,Bulk SMS,106.05,6981.35
0899-WZRSD,Male,Mailed check,3/7/2018,Kenya,Others,Bulk SMS,105.35,5794.45
3255-GRXMG,Male,Credit card (automatic),3/7/2018,Kenya,Others,Bulk SMS,45.65,747.2
4828-FAZPK,Female,Credit card (automatic),3/10/2016,Kenya,Others,Bulk SMS,79.95,1267.95
6094-ZIVKX,Female,Credit card (automatic),9/23/2017,Kenya,Others,Bulk SMS,54.45,3674.95
6925-BAYGL,Female,Credit card (automatic),3/7/2018,Kenya,Others,Bulk SMS,25.1,1275.6
3262-EIDHV,Female,Credit card (automatic),12/23/2017,Kenya,Others,Airtime,84.7,5893.9
7354-OIJLX,Male,Electronic check,3/1/2016,Kenya,Others,Bulk SMS,75.85,724.65
1376-HHBDV,Female,Mailed check,10/22/2012,Kenya,Others,Bulk SMS,48.8,1536.75
6907-NZZIJ,Female,Electronic check,11/12/2017,Kenya,Others,Airtime,99.15,3615.6
6133-OZILE,Female,Electronic check,11/12/2017,Kenya,Others,Airtime,35.2,607.3
4135-FRWKJ,Female,Electronic check,11/12/2017,Kenya,Agriculture,Premium SMS,76.25,4154.55
2911-UREFD,Female,Electronic check,11/12/2017,Kenya,Others,Airtime,55.9,2184.35
3744-ZRRDZ,Male,Electronic check,1/10/2018,Kenya,Others,Bulk SMS,82.35,1852.85
5673-TIYIB,Male,Credit card (automatic),1/10/2018,Kenya,Others,Bulk SMS,40.4,77.15
6551-ZCOTS,Male,Bank transfer (automatic),1/10/2018,Kenya,Others,Bulk SMS,24.9,847.8
7191-ADRGF,Male,Bank transfer (automatic),6/6/2016,Kenya,Others,Bulk SMS,54.3,2390.45
5018-LXQQG,Female,Bank transfer (automatic),10/21/2015,Kenya,Others,Bulk SMS,66.3,1923.5
6892-BOGQE,Female,Bank transfer (automatic),6/9/2017,Kenya,Others,Bulk SMS,20.9,1493.2
1602-IJQQE,Female,Electronic check,3/27/2017,Kenya,Others,Bulk SMS,75.35,338.1
4628-WQCQQ,Male,Electronic check,3/27/2017,Kenya,Others,Bulk SMS,85.15,3030.6
1746-TGTWV,Male,Credit card (automatic),9/24/2017,Kenya,Others,Bulk SMS,75.35,75.35
5995-SNNEW,Male,Electronic check,9/24/2017,Kenya,Others,Bulk SMS,104.45,2184.85
8050-WYBND,Female,Credit card (automatic),9/24/2017,Kenya,Others,Voice,49.45,1031.4
2821-WARNZ,Female,Credit card (automatic),4/23/2015,Kenya,Others,Bulk SMS,19.45,921.3
4879-GZLFH,Female,Electronic check,7/4/2017,Kenya,Others,Bulk SMS,92.15,3875.4
1644-IRKSF,Female,Electronic check,10/21/2017,Kenya,Others,Bulk SMS,93.8,3124.5
8314-HTWVE,Female,Mailed check,10/16/2014,Kenya,Others,Bulk SMS,19.85,144.15
9402-ROUMJ,Female,Bank transfer (automatic),8/21/2013,Kenya,Others,Bulk SMS,100.25,6689
2507-QZPQS,Male,Electronic check,4/4/2017,Kenya,Others,Bulk SMS,95.7,1451.1
7159-NOKYQ,Male,Electronic check,2/15/2018,Kenya,Others,Voice,93.15,6368.2
5707-ZMDJP,Male,Mailed check,11/17/2017,Kenya,Others,USSD,69.7,3729.6
8779-YIQQA,Male,Mailed check,10/31/2017,Kenya,Others,Bulk SMS,19.8,350.1
7136-IHZJA,Female,Mailed check,5/31/2017,Kenya,Others,Bulk SMS,71.35,2847.2
8966-OIQHG,Female,Bank transfer (automatic),4/11/2016,Kenya,Others,Airtime,20.75,452.35
7074-STDCN,Male,Electronic check,11/2/2017,Kenya,Others,Bulk SMS,40.6,1494.5
3705-PSNGL,Male,Electronic check,5/16/2017,Kenya,Others,Bulk SMS,20.4,930.45
8739-QOTTN,Female,Mailed check,1/5/2016,Kenya,Others,USSD,20.35,41.85
1399-OUPJN,Female,Bank transfer (automatic),6/6/2017,Kenya,Others,Bulk SMS,19.75,1272.05
0277-BKSQP,Male,Electronic check,10/18/2017,Kenya,Others,Bulk SMS,54.4,475.1
6502-HCJTI,Male,Credit card (automatic),10/18/2017,Kenya,Others,Bulk SMS,94.7,673.1
2606-RMDHZ,Male,Credit card (automatic),9/27/2012,Kenya,Others,Airtime,30.5,208.7
5774-XZTQC,Female,Mailed check,7/1/2017,Kenya,Lending,Bulk SMS,20.45,150.75
2676-SSLTO,Male,Bank transfer (automatic),5/12/2016,Kenya,Others,Bulk SMS,66.15,3199
6266-QHOJZ,Female,Electronic check,5/20/2013,Kenya,Others,Bulk SMS,89.85,5844.65
7269-JISCY,Female,Bank transfer (automatic),6/5/2013,Kenya,Others,Bulk SMS,45.05,2462.6
0363-SVHYR,Male,Bank transfer (automatic),7/10/2016,Kenya,Others,Bulk SMS,86.85,6263.8
8547-NSBBO,Male,Mailed check,5/31/2017,Kenya,Others,Bulk SMS,96.75,3403.4
8258-GSTJK,Male,Electronic check,10/30/2017,Kenya,Others,Bulk SMS,77,237.75
6861-OKBCE,Female,Credit card (automatic),10/30/2017,Kenya,Others,USSD,20.1,221.35
9940-RHLFB,Female,Electronic check,11/18/2014,Kenya,Others,Bulk SMS,75.3,75.3
6591-QGOYB,Male,Bank transfer (automatic),8/29/2014,Kenya,Others,Bulk SMS,106.65,1672.1
9070-BCKQP,Female,Credit card (automatic),8/29/2014,Kenya,Others,Bulk SMS,110.15,7881.2
6421-SZVEM,Female,Bank transfer (automatic),9/3/2013,Kenya,Others,Airtime,82.85,2320.8
1328-EUZHC,Female,Mailed check,4/6/2017,Kenya,Others,Bulk SMS,20.1,370.5
2995-UPRYS,Female,Credit card (automatic),8/20/2015,Kenya,Others,Bulk SMS,99.2,4062.2
8878-RYUKI,Female,Electronic check,7/22/2013,Kenya,Others,Bulk SMS,59.45,3043.7
9633-DENPU,Female,Bank transfer (automatic),3/7/2018,Kenya,Others,Bulk SMS,58.6,2723.4
7811-JIVPF,Female,Credit card (automatic),5/1/2014,Kenya,Others,Bulk SMS,49.7,1081.25
7113-HIPFI,Male,Mailed check,3/25/2014,Kenya,Others,Bulk SMS,65.85,4097.05
8541-QVFKM,Female,Electronic check,9/2/2013,Kenya,Others,Voice,73.5,632.2
6686-YPGHK,Male,Mailed check,8/29/2014,Kenya,Others,Bulk SMS,85.5,4042.3
1383-EZRWL,Female,Mailed check,1/17/2013,Kenya,Others,Bulk SMS,20.05,164.85
9258-CNWAC,Female,Credit card (automatic),5/19/2017,Kenya,Others,Bulk SMS,113.65,8166.8
5371-VYLSX,Female,Electronic check,7/23/2012,Kenya,Others,Bulk SMS,83.4,4113.7
6374-AFWOX,Male,Mailed check,7/13/2015,Kenya,Others,Bulk SMS,65.65,3047.15
4759-TRPLW,Male,Electronic check,7/20/2017,Kenya,Others,Bulk SMS,70.4,70.4
5317-FLPJF,Female,Bank transfer (automatic),11/16/2012,Kenya,Others,Bulk SMS,61.35,4193.4
7621-VPNET,Female,Credit card (automatic),2/23/2016,Kenya,Others,Bulk SMS,85.9,3729.75
6034-YMTOB,Female,Mailed check,2/23/2016,Kenya,Others,Bulk SMS,75.65,399.45
8563-IIOXK,Male,Electronic check,7/16/2012,Kenya,Lending,Bulk SMS,49.75,331.3
4903-CNOZC,Male,Credit card (automatic),7/17/2014,Kenya,Others,Bulk SMS,70.9,1964.6
4353-HYOJD,Female,Mailed check,6/15/2015,Kenya,Others,Bulk SMS,49.85,1336.15
8020-BWHYL,Female,Credit card (automatic),8/13/2012,Kenya,Others,Bulk SMS,75.3,1147.45
7267-FRMJW,Female,Mailed check,8/13/2012,Kenya,Others,USSD,20.1,486.05
2982-VPSGI,Female,Electronic check,11/29/2017,Kenya,Others,Bulk SMS,94,1078.9
4188-FRABG,Male,Electronic check,7/14/2016,Kenya,Others,Bulk SMS,103.05,5925.75
8199-ZLLSA,Male,Bank transfer (automatic),9/12/2014,Kenya,Consultancy,Bulk SMS,118.35,7804.15
4128-ETESU,Female,Electronic check,5/22/2017,Kenya,Others,Bulk SMS,99.7,4747.2
0620-DLSLK,Female,Mailed check,2/20/2018,Kenya,Others,Airtime,81.9,1028.9
4625-EWPTF,Male,Electronic check,2/20/2018,Kenya,Others,Bulk SMS,30.45,226.45
5980-NOPLP,Female,Electronic check,11/14/2014,Kenya,Others,Bulk SMS,96.1,4364.1
3850-OKINF,Male,Electronic check,9/8/2017,Kenya,Others,Bulk SMS,66.2,4692.55
6892-XPFPU,Male,Electronic check,9/8/2017,Kenya,Others,Bulk SMS,104.25,2433.9
8010-EZLOU,Male,Electronic check,9/17/2017,Kenya,Others,USSD,80.2,1217.25
1156-ZFYDO,Female,Electronic check,11/20/2013,Kenya,Consultancy,Payments,19.75,19.75
3295-YVUSR,Male,Mailed check,1/22/2015,Kenya,Others,Bulk SMS,72.6,154.3
8016-NCFVO,Male,Electronic check,4/7/2017,Kenya,Others,Bulk SMS,116.5,6382.55
4119-ZYPZY,Male,Electronic check,9/10/2012,Kenya,Others,Bulk SMS,106.8,7623.2
5549-ZGHFB,Male,Mailed check,5/25/2014,Kenya,Others,Bulk SMS,24.95,1261.45
7577-SWIFR,Male,Electronic check,2/3/2016,Kenya,Others,Voice,89.25,89.25
0303-WMMRN,Male,Mailed check,2/3/2016,Kenya,Research,Bulk SMS,19.25,86.05
6408-OTUBZ,Female,Bank transfer (automatic),9/22/2017,Kenya,Others,Bulk SMS,104.55,6779.05
5204-HMGYF,Female,Mailed check,11/22/2016,Kenya,Others,Bulk SMS,87.2,4345
1078-TDCRN,Female,Electronic check,9/7/2017,Kenya,Others,Payments,30.75,82.85
3727-OVPRY,Male,Credit card (automatic),10/23/2017,Kenya,Others,Bulk SMS,25.7,1714.55
3797-FKOGQ,Male,Electronic check,3/9/2018,Kenya,Others,Bulk SMS,86.2,893.2
7622-NXQZR,Male,Credit card (automatic),9/18/2015,Kenya,Others,Bulk SMS,30.1,810.85
6196-HBOBZ,Male,Electronic check,2/17/2016,Kenya,Others,Premium SMS,99.35,6347.55
3970-XGJDU,Female,Credit card (automatic),2/3/2014,Kenya,Others,Bulk SMS,19.2,1123.65
7017-VFULY,Female,Bank transfer (automatic),2/27/2018,Kenya,Others,Bulk SMS,20.1,43.15
5562-YJQGT,Female,Credit card (automatic),1/3/2018,Kenya,Others,Bulk SMS,20.35,35.1
8807-OPMBM,Female,Credit card (automatic),11/5/2015,Kenya,Others,Bulk SMS,25.65,1388
5439-WIKXB,Male,Electronic check,11/5/2015,Kenya,Others,Bulk SMS,94.55,3851.45
9874-QLCLH,Female,Electronic check,8/30/2013,Kenya,Others,Bulk SMS,104.2,1743.5
8294-UIMBA,Female,Bank transfer (automatic),11/29/2017,Kenya,Others,Bulk SMS,94.4,2638.1
8109-YUOHE,Male,Mailed check,8/17/2017,Kenya,Others,Bulk SMS,56.1,946.95
5840-NVDCG,Female,Bank transfer (automatic),9/14/2017,Kenya,Others,USSD,68.25,1114.85
8092-NLTGF,Male,Bank transfer (automatic),7/7/2013,Kenya,Consultancy,Bulk SMS,24.75,1777.6
5928-QLDHB,Male,Electronic check,12/12/2015,Kenya,Others,Bulk SMS,76.25,684.85
9840-EFJQB,Female,Electronic check,12/12/2015,Kenya,Others,Bulk SMS,74.35,74.35
0696-UKTOX,Male,Electronic check,7/15/2012,Kenya,Others,Bulk SMS,54.15,1312.45
4801-KFYKL,Male,Bank transfer (automatic),6/4/2016,Kenya,Others,Bulk SMS,19.45,159.2
3472-OAOOR,Male,Mailed check,1/26/2018,Kenya,Others,Bulk SMS,34.95,610.2
6135-OZQVA,Female,Electronic check,5/4/2015,Kenya,Others,Bulk SMS,53.65,404.35
8062-YBDOE,Male,Electronic check,6/2/2017,Kenya,Others,USSD,69.65,69.65
2252-JHJGE,Male,Electronic check,11/12/2014,Kenya,Others,Bulk SMS,104,6363.45
4188-PCPIG,Female,Credit card (automatic),12/5/2014,Kenya,Others,Bulk SMS,70.35,4124.65
6000-APYLU,Male,Electronic check,10/5/2016,Kenya,Others,Bulk SMS,80.8,713.1
7105-BENQF,Male,Mailed check,10/5/2016,Kenya,Others,USSD,64.85,950.75
7721-DVEKZ,Female,Mailed check,11/18/2017,Kenya,Others,Bulk SMS,19.65,19.65
3566-VVORZ,Female,Bank transfer (automatic),12/2/2013,Kenya,Others,Bulk SMS,45.9,505.95
9507-HSMMZ,Male,Mailed check,7/15/2012,Kenya,Others,Bulk SMS,20,1149.65
2480-SQIOB,Male,Electronic check,2/10/2014,Kenya,Others,Bulk SMS,44.8,169.65
0947-IDHRQ,Female,Mailed check,1/25/2016,Kenya,Others,Bulk SMS,80.3,526.7
7813-TKCVO,Female,Mailed check,1/13/2017,Kenya,Others,Bulk SMS,20.35,393.15
0128-MKWSG,Female,Mailed check,9/20/2012,Kenya,Others,Bulk SMS,45.8,1147
3672-YITQD,Male,Electronic check,12/15/2014,Kenya,Others,Bulk SMS,84.1,3021.6
4350-ZTLPI,Female,Bank transfer (automatic),5/22/2017,Kenya,Others,Bulk SMS,108.95,5718.2
9048-JVYVF,Male,Electronic check,5/22/2017,Kenya,Others,Bulk SMS,69.35,191.35
0361-HJRDX,Female,Credit card (automatic),1/18/2018,Kenya,Others,USSD,64.35,4539.6
5727-MYATE,Male,Credit card (automatic),11/9/2015,Kenya,Others,Bulk SMS,90.8,6397.6
3823-KYNQY,Male,Credit card (automatic),6/12/2017,Kenya,Others,Bulk SMS,24.95,280.4
8988-ECPJR,Female,Mailed check,7/23/2012,Kenya,Others,Bulk SMS,79.6,2718.3
7570-WELNY,Female,Bank transfer (automatic),2/19/2018,Kenya,Others,Bulk SMS,84.7,5711.05
3021-VLNRJ,Female,Credit card (automatic),6/10/2017,Kenya,Others,Bulk SMS,70.8,3478.15
3776-EKTKM,Female,Electronic check,9/8/2016,Kenya,Others,Bulk SMS,36.45,36.45
2080-CAZNM,Female,Electronic check,9/8/2016,Kenya,Others,Bulk SMS,104.4,4133.95
1028-FFNJK,Male,Electronic check,1/15/2018,Kenya,Others,Bulk SMS,101.5,2917.65
6907-FLBER,Male,Electronic check,1/15/2018,Kenya,Others,Bulk SMS,54.3,54.3
3001-UNBTL,Male,Electronic check,1/24/2018,Kenya,Others,USSD,103.95,2964.8
5982-PSMKW,Female,Credit card (automatic),4/14/2016,Kenya,Others,Airtime,91.1,2198.3
3507-GASNP,Male,Mailed check,3/20/2018,Kenya,Others,Airtime,19.95,1189.9
7096-ZNBZI,Female,Credit card (automatic),5/14/2013,Kenya,Others,Bulk SMS,26.45,1914.5
1902-XBTFB,Male,Electronic check,1/30/2017,Kenya,Others,Bulk SMS,89.4,2001.5
1676-MQAOA,Male,Bank transfer (automatic),1/30/2017,Kenya,Others,Bulk SMS,75.1,5336.35
0786-IVLAW,Female,Bank transfer (automatic),1/30/2017,Kenya,Others,Bulk SMS,108.1,7238.6
7566-DSRLQ,Female,Electronic check,1/30/2017,Kenya,Education,Voice,110.15,7998.8
0643-OKLRP,Female,Electronic check,7/23/2014,Kenya,Others,Payments,80.35,3825.85
7245-JMTTQ,Female,Electronic check,8/4/2015,Kenya,Others,Bulk SMS,111.5,5703.25
6050-IJRHS,Female,Electronic check,10/6/2017,Kenya,Others,Bulk SMS,106.5,7397
6202-JVYEU,Male,Electronic check,12/11/2015,Kenya,Others,Bulk SMS,19.9,164.6
8591-TKMZH,Male,Mailed check,4/7/2017,Kenya,Others,Bulk SMS,111.1,6555.2
0734-OXWBT,Male,Mailed check,5/13/2013,Kenya,Others,Voice,70.7,225.65
4282-ACRXS,Male,Electronic check,4/1/2018,Kenya,Financial Services,USSD,24.85,955.75
0365-TRTPY,Female,Bank transfer (automatic),2/3/2018,Kenya,Others,USSD,91.2,3382.3
7349-ALMUX,Male,Bank transfer (automatic),10/16/2013,Kenya,Others,Bulk SMS,65.6,2313.8
9381-NDKME,Female,Credit card (automatic),7/11/2017,Kenya,Others,Bulk SMS,40.65,933.3
6502-KUGLL,Female,Bank transfer (automatic),3/20/2015,Kenya,Others,Bulk SMS,59.45,780.85
1841-YSJGV,Male,Credit card (automatic),11/21/2014,Kenya,Others,Bulk SMS,109.95,7852.4
2794-XIMMO,Male,Electronic check,2/26/2018,Kenya,Others,Bulk SMS,60.45,3184.25
8382-SHQEH,Female,Electronic check,2/24/2018,Kenya,Others,Bulk SMS,84.9,764.95
3511-BFTJW,Male,Credit card (automatic),2/24/2018,Kenya,Others,Voice,38.5,2763
7668-XCFYV,Female,Electronic check,11/13/2014,Kenya,Others,Airtime,92.55,1614.7
2983-ZANRP,Female,Bank transfer (automatic),11/21/2016,Kenya,Others,Bulk SMS,73.55,145.4
7845-URHJN,Female,Bank transfer (automatic),5/29/2014,Kenya,Others,Bulk SMS,20.15,156.25
3034-ZBEQN,Female,Mailed check,5/8/2013,Kenya,Others,Bulk SMS,34.7,1604.5
5018-HEKFO,Female,Mailed check,9/12/2012,Kenya,Others,Bulk SMS,24.5,270.15
2923-ARZLG,Male,Mailed check,7/15/2012,Kenya,Others,Bulk SMS,19.7,
3976-NLDEZ,Male,Mailed check,1/5/2016,Kenya,Others,Bulk SMS,20.6,20.6
2282-YGNOR,Female,Credit card (automatic),11/20/2012,Kenya,Others,Bulk SMS,58,1734.5
5336-UFNZP,Female,Electronic check,11/23/2017,Kenya,Others,Bulk SMS,107.45,7047.5
6854-EXGSF,Female,Bank transfer (automatic),3/23/2018,Kenya,Others,Bulk SMS,65.5,573.15
1241-EZFMJ,Male,Bank transfer (automatic),2/17/2014,Kenya,Others,Bulk SMS,25.45,1538.6
9233-PSYHO,Female,Bank transfer (automatic),2/17/2018,Kenya,Others,Bulk SMS,100.15,4459.8
5376-PCKNB,Male,Credit card (automatic),12/13/2017,Kenya,Others,Bulk SMS,104.45,7459
8044-BGWPI,Male,Electronic check,1/8/2018,Kenya,Others,Payments,21.15,306.05
4060-LDNLU,Male,Electronic check,2/7/2018,Kenya,Others,Bulk SMS,96.2,639.7
3589-PPVKW,Male,Mailed check,3/7/2016,Kenya,Others,Bulk SMS,44.4,348.15
8327-LZKAS,Female,Electronic check,3/7/2016,Kenya,Others,Bulk SMS,107.55,4533.9
5887-IKKYO,Male,Bank transfer (automatic),3/7/2016,Kenya,Others,Bulk SMS,94.35,5563.65
1075-BGWOH,Male,Electronic check,3/7/2016,Kenya,Others,Voice,98.75,1587.55
1755-RMCXH,Male,Mailed check,6/12/2017,Kenya,Others,Bulk SMS,20.3,40.25
0302-JOIVN,Female,Electronic check,2/19/2018,Kenya,Others,Bulk SMS,101.15,842.9
3858-XHYJO,Female,Bank transfer (automatic),12/3/2015,Kenya,Others,Bulk SMS,105.75,4228.55
4299-SIMNS,Male,Electronic check,2/22/2018,Kenya,Entertainment,USSD,81.15,784.45
7025-IWFHT,Male,Electronic check,4/4/2018,Kenya,Others,Bulk SMS,89.55,3729.75
6261-LHRTG,Female,Credit card (automatic),7/15/2012,Kenya,Others,Bulk SMS,54.75,1406.9
7841-FCRQD,Female,Credit card (automatic),1/31/2018,Kenya,Others,Bulk SMS,53.75,1857.3
2056-EVGZL,Male,Credit card (automatic),2/10/2014,Kenya,Others,Bulk SMS,105.75,7322.5
8777-MBMTS,Female,Credit card (automatic),12/2/2016,Kenya,Others,Voice,105.85,6725.5
7753-USQYQ,Male,Electronic check,12/2/2016,Kenya,Others,Bulk SMS,64.2,3627.3
5366-IJEQJ,Male,Electronic check,11/13/2012,Kenya,Others,Bulk SMS,88.7,1761.45
7661-CPURM,Male,Credit card (automatic),1/31/2014,Kenya,Others,Bulk SMS,87.7,1725.95
6233-HXJMX,Female,Credit card (automatic),11/9/2013,Kenya,Others,Bulk SMS,89.3,4192.15
5902-WBLSE,Female,Credit card (automatic),2/3/2014,Kenya,Others,USSD,20.15,1411.2
1981-INRFU,Female,Electronic check,3/5/2018,Kenya,Insurance,Airtime,79.75,164.5
4971-PUYQO,Female,Mailed check,5/31/2017,Kenya,Developer,Airtime,94.55,2724.6
3239-TPHPZ,Female,Electronic check,9/1/2016,Kenya,Others,Bulk SMS,20.05,264.55
5115-GZDEL,Male,Credit card (automatic),3/22/2014,Kenya,Others,Bulk SMS,67.2,4671.7
3338-CVVEH,Male,Electronic check,6/22/2016,Kenya,Others,Bulk SMS,94.55,1173.55
8485-GJCDN,Female,Mailed check,8/10/2015,Kenya,Others,Bulk SMS,69.05,318.5
2615-YVMYX,Male,Electronic check,2/2/2017,Kenya,Others,Bulk SMS,107.5,7713.55
2851-STERV,Male,Electronic check,1/21/2014,Kenya,Others,Bulk SMS,73,2471.25
4393-GEADV,Male,Credit card (automatic),11/18/2017,Kenya,Others,Bulk SMS,114.75,7842.3
8486-AYEQH,Female,Electronic check,5/25/2017,Kenya,Others,Bulk SMS,76.05,2227.8
